ticker,mean_error,std_error,feature_importances,mean_r2,std_r2
GPC,0.0003209244279948838,0.00043473334273420666,"[0.05703959 0.07533823 0.0828195  0.13763122 0.09799787 0.11794097
 0.09257305 0.0903184  0.1436605  0.10468068]",-3.2789809602162228,9.150894802241865
BSX,0.00025823273827730404,0.00021500971123515603,"[0.07907096 0.08140146 0.10040837 0.1038522  0.10708629 0.10890061
 0.12607391 0.10521293 0.0911829  0.09681038]",-3.1587308393748934,7.548426455835396
TROW,0.0005989476228250784,0.000990361636950587,"[0.06794088 0.10345952 0.10178506 0.08636182 0.11748352 0.09153242
 0.13565095 0.10795707 0.100166   0.08766276]",-0.6092899125964663,0.9389932490032099
MDT,0.0002572899290218415,0.00022967815606685766,"[0.07559787 0.08633047 0.09707007 0.09872708 0.11153523 0.10636476
 0.1423156  0.09081952 0.09556475 0.0956747 ]",-1.453662416102201,2.908539355700115
VTR,0.00038671994869796437,0.0004257281834214449,"[0.05784233 0.142224   0.06500873 0.07856607 0.15270178 0.06423225
 0.12741308 0.07402415 0.15824185 0.07974577]",-1.311120469485931,3.179477670587583
PTC,0.00037991960469013135,0.00033302117307907665,"[0.07240932 0.08560731 0.10609312 0.08728842 0.09767291 0.1213663
 0.10116278 0.10288536 0.10813394 0.11738055]",-2.3993637053533625,5.316309169665032
TSN,0.0004771167294747699,0.0014423716858043515,"[0.07759685 0.0842206  0.08468647 0.09350917 0.09720702 0.11566076
 0.11769792 0.108994   0.10162334 0.11880396]",-1.2475739149778895,1.9387203547068534
AMP,0.00041275246054687495,0.0004438337464284951,"[0.06197187 0.07368143 0.1263747  0.1348863  0.12389778 0.07134177
 0.08974457 0.10984219 0.12775004 0.08050931]",-1.2735695406429013,2.179573459933359
ATO,0.00025254370334311317,0.00026080605189783725,"[0.09197386 0.08310155 0.08876717 0.10677207 0.14814071 0.08972252
 0.11066868 0.09651767 0.07849167 0.10584407]",-1.7514714352572056,3.0482384329997076
A,0.0004287487590343898,0.0004082628336164355,"[0.06738184 0.0833336  0.1227948  0.09854969 0.098096   0.10136907
 0.10734981 0.10527532 0.10249905 0.11335079]",-0.8445317316148441,1.0563925208609295
MMC,0.0001887981672485039,0.0001946909736141265,"[0.0917047  0.09578054 0.10856113 0.10389229 0.09127636 0.10418803
 0.10870089 0.10168177 0.09231227 0.10190202]",-1.538905291018755,2.615317203266798
IDXX,0.0005583469230298761,0.0005826068725727495,"[0.05840036 0.09706175 0.10036881 0.10130985 0.09975506 0.10751195
 0.11485861 0.12599388 0.10062777 0.09411202]",-0.8382362319228224,1.4601781808999077
LULU,0.0006106466852701037,0.0007806123157067573,"[0.0832943  0.08065388 0.11012187 0.07997266 0.10279821 0.10620732
 0.10416128 0.12421196 0.10397399 0.10460453]",-1.2254216089793097,2.216201081909824
GEN,0.0005944958342952697,0.0006627940636585812,"[0.05656389 0.09871773 0.12047695 0.09103586 0.09318498 0.09891747
 0.10900588 0.10885756 0.12438059 0.0988591 ]",-3.3050372921124564,8.59035832580943
GPN,0.0005292896807405109,0.0006764046021302957,"[0.09275709 0.08252507 0.08115386 0.10738007 0.1191638  0.09426972
 0.08934144 0.11199713 0.1170549  0.10435683]",-1.0177509354552496,2.5293007857249665
AAPL,0.0003261203420502586,0.00033866303625254416,"[0.08682919 0.0799819  0.10585634 0.12069136 0.10355096 0.09655555
 0.10437588 0.09620772 0.11563414 0.09031704]",-1.1168790061019633,1.4617207305458912
J,0.0002857574961915469,0.00028586650876508276,"[0.07446388 0.0852372  0.0992695  0.10910503 0.10220351 0.09310172
 0.1273148  0.10867248 0.10634027 0.09429159]",-1.323910758326632,3.1199482865554837
DVA,0.0008426570012724708,0.0021537177245700826,"[0.08941904 0.08497649 0.10110598 0.09481818 0.09383103 0.09119418
 0.09503654 0.10324766 0.11898553 0.12738536]",-1.4583942504694896,3.0945931354426928
DXCM,0.0009479869084325923,0.0011993515885702919,"[0.07900717 0.08588655 0.10890359 0.09205028 0.10151327 0.10347462
 0.11385864 0.1186478  0.10149593 0.09516209]",-1.4300034483896407,2.6990345424502835
AMAT,0.0008223333158832879,0.0007924637296343079,"[0.08146051 0.08194578 0.10663453 0.08609602 0.11973429 0.09833686
 0.09648344 0.11171649 0.10161634 0.11597583]",-1.0792670547142895,1.7506212876979341
ALGN,0.001488773474648199,0.0023951903448375766,"[0.06771165 0.09101266 0.09508827 0.09709749 0.10860004 0.10832724
 0.10120326 0.10005405 0.11038318 0.12052207]",-1.2275121046348163,2.059268415716391
KLAC,0.0009419009010628475,0.0016520828601034078,"[0.06951871 0.08367427 0.10405929 0.10386388 0.09991083 0.10635867
 0.12629464 0.10677812 0.09505784 0.10448373]",-1.4897129131237687,2.8476183180595385
AME,0.00021900824583106666,0.00015401525246853034,"[0.07743347 0.10172164 0.09608612 0.10153419 0.10734748 0.08548728
 0.11640031 0.09719003 0.09255371 0.12424576]",-2.549668924541676,5.672558457320367
RMD,0.0004959227214655381,0.0009307457326009805,"[0.07245422 0.09249542 0.09626742 0.08744501 0.10589129 0.0967775
 0.10882182 0.12368276 0.09500308 0.12116152]",-0.8632483833895612,1.1901975209743763
QCOM,0.0006860190702084446,0.000668416793832464,"[0.07680143 0.10330972 0.08828706 0.09648053 0.13160588 0.1049621
 0.10145613 0.1185827  0.09772148 0.08079291]",-1.2422220072040253,1.9610542095817596
MDLZ,0.00018383309016439873,0.00019990019415635308,"[0.07648395 0.07889581 0.11595809 0.09558903 0.10539556 0.10298231
 0.1227183  0.10114097 0.11305165 0.08778435]",-1.7061174298672264,3.0658386139589378
RCL,0.000905799861744585,0.0008425968601709966,"[0.0705581  0.09509164 0.091842   0.12601459 0.0980049  0.11799842
 0.09270446 0.10267928 0.09642822 0.10867839]",-1.3595414046306982,2.4686439763744574
DPZ,0.0005030148759161852,0.000644813354540235,"[0.09578832 0.0865652  0.09923996 0.128641   0.10393588 0.08086207
 0.0983244  0.1099816  0.10624497 0.09041654]",-1.185339769836362,2.0616453687505265
VRSK,0.00024926279745064614,0.00031018811056738715,"[0.0689707  0.07991925 0.10374933 0.11327098 0.09183864 0.09699146
 0.08804984 0.08832368 0.11792884 0.15095727]",-1.585759999874242,4.0433466911129345
ABT,0.00022742679075314843,0.00022538915908243805,"[0.06711993 0.09917287 0.10918266 0.1079175  0.10699521 0.12160258
 0.09004116 0.09151025 0.10424938 0.10220849]",-1.3427640813363162,2.349155117151435
MAA,0.0003068099069019249,0.0002595340931656935,"[0.08230383 0.08656915 0.10111713 0.10461844 0.09698037 0.14551291
 0.09886786 0.09413373 0.10473894 0.08515766]",-1.077582667518637,1.6770138836762025
VLO,0.0006256900702229515,0.00043403911125417346,"[0.06144115 0.09266902 0.08226402 0.10838331 0.10942882 0.09362356
 0.13218583 0.0800834  0.14632502 0.09359593]",-2.02598086547104,5.066366209967464
PPL,0.0002145529486137963,0.0001585541228843794,"[0.06871473 0.09220672 0.06977534 0.15073773 0.1008596  0.10765398
 0.09974851 0.12488732 0.09671637 0.08869974]",-1.165887210947407,1.327220101513839
FIS,0.0010350157542974644,0.002505426409849354,"[0.09992097 0.10553135 0.11951365 0.11443619 0.08511925 0.10335989
 0.08510035 0.10770647 0.08699936 0.09231257]",-2.4711657515538006,6.575555489938048
CAT,0.00043850366597401045,0.00040424807677499593,"[0.06666083 0.09563249 0.09293716 0.10122763 0.10619853 0.11329996
 0.10934056 0.10419656 0.10167574 0.1088306 ]",-1.5864456928384354,3.7838547917058585
AEE,0.0002615585588214958,0.00029540986159576896,"[0.08799943 0.0931664  0.10356666 0.10348546 0.13364138 0.11367254
 0.08461735 0.09118719 0.09275901 0.09590466]",-1.4673575783242345,3.642019698475378
ACN,0.00032354787447862437,0.00033857265318271135,"[0.08669703 0.08794881 0.09344357 0.08984416 0.10495149 0.11401744
 0.12453862 0.08161167 0.11358391 0.10336328]",-0.9258040469089678,1.2794298642601138
HD,0.00030049596289455664,0.0003106880567311847,"[0.08115373 0.08960515 0.11471868 0.10175775 0.10194743 0.09518509
 0.09135494 0.0929277  0.11512256 0.11622696]",-1.230555939166558,1.9855952886342902
TXN,0.000326584849137242,0.0002755786902171594,"[0.06949222 0.08339465 0.08743909 0.0844603  0.11620919 0.08531895
 0.15468793 0.11418705 0.0946002  0.11021044]",-0.46070354747353903,0.6360287964435274
DOV,0.00028066827453738407,0.0002442243898399447,"[0.09634329 0.09683605 0.11852314 0.09197189 0.11308508 0.10393231
 0.08945762 0.09377253 0.09771299 0.09836511]",-1.27730556173975,2.6749622578383643
DIS,0.00047957315882467516,0.0006209489217845481,"[0.07916468 0.08062559 0.10588665 0.11150977 0.12378751 0.10965277
 0.08789092 0.10000941 0.10875862 0.09271411]",-0.9637485244740335,2.309206609641939
COO,0.00035294444402608484,0.0003420720636523415,"[0.09138414 0.08231892 0.09688764 0.10115672 0.10822618 0.11734969
 0.09142524 0.10628986 0.08915167 0.11580995]",-1.0363316037555599,1.5553809330784139
MO,0.0001487824534164803,0.00020546290061792426,"[0.08120783 0.08043009 0.09888516 0.10970414 0.104377   0.10681496
 0.09993381 0.09283435 0.12862761 0.09718511]",-7.243035335520109,43.13086354502709
EOG,0.0005424027734634014,0.0004017239996755604,"[0.08242881 0.09838895 0.08092123 0.09452206 0.12063929 0.1063676
 0.11562457 0.11297934 0.09856463 0.08956356]",-1.8122091145016808,3.0328273136488693
PLD,0.00043586165074713126,0.00043977057840232275,"[0.08843263 0.08457373 0.09967653 0.11332809 0.13169831 0.09371948
 0.09077433 0.09667549 0.11312432 0.08799709]",-1.0001726433588884,1.7889023028005897
MTB,0.0006234678096818569,0.0006879054608137583,"[0.06714731 0.07947756 0.12413242 0.13510206 0.09239884 0.09141535
 0.11434255 0.10595382 0.10107967 0.08895037]",-1.144516841144963,2.195727977044866
WELL,0.00038246292182479567,0.0004208234006377831,"[0.07284478 0.09239957 0.10333597 0.07935248 0.13813145 0.09458154
 0.06570857 0.12636922 0.13724881 0.0900275 ]",-1.040681762875917,2.6117362994652034
PH,0.00040328932963040265,0.00037006141178719926,"[0.08759245 0.11494604 0.08706103 0.10930073 0.09157415 0.11229552
 0.09817158 0.10391782 0.11121744 0.08392318]",-1.2106668622630883,2.277130392173716
UDR,0.0003222652803620478,0.00033473611012025593,"[0.08223227 0.07889074 0.10502935 0.12918796 0.09825999 0.10927643
 0.10319126 0.08919393 0.11574616 0.08899186]",-0.6331993869171959,0.8956488727926958
TAP,0.00028273155052238537,0.00029064565023264363,"[0.0804834  0.0862238  0.10333964 0.11112695 0.10285376 0.09972183
 0.10945568 0.11185969 0.09011105 0.10482419]",-2.1695091730368614,5.289016278381174
BXP,0.0009944459105165806,0.0009878681143294151,"[0.07024361 0.10131748 0.0896158  0.10550408 0.08835767 0.11786656
 0.101102   0.09537518 0.14254433 0.08807324]",-1.7288225747831296,3.7032139941444746
WAB,0.00028984422252535175,0.00024596434407752455,"[0.07063711 0.08214953 0.11826728 0.09002881 0.13592023 0.10252723
 0.1029858  0.09314535 0.11126589 0.09307279]",-1.7235835473222478,2.6244940822202985
MMM,0.00037422025598894286,0.0003584590228524092,"[0.07776041 0.09507899 0.07764842 0.11170494 0.11272296 0.08977281
 0.11165055 0.12425421 0.10563908 0.09376764]",-1.0095914597921924,1.2705250336702183
TFC,0.0008860346703730011,0.0013563067349027043,"[0.07570797 0.09713212 0.09414179 0.09926653 0.08865023 0.11239684
 0.10317282 0.1042043  0.11964129 0.10568611]",-1.245259918704629,3.661539913579284
FAST,0.0002920468315228886,0.0003172312124202791,"[0.07742451 0.08278433 0.10036207 0.10137808 0.09757109 0.09899791
 0.11388741 0.12753803 0.10169559 0.09836098]",-3.205497313212581,8.316651116212345
GLW,0.0002923240345786431,0.00020338055870284145,"[0.06244507 0.07851885 0.08864459 0.11614946 0.10380094 0.08498179
 0.14139566 0.10963874 0.12285545 0.09156941]",-1.5813291910483673,2.2649779543856776
CB,0.0002165467111831825,0.0002316097619531479,"[0.07844654 0.11708103 0.11145297 0.09566266 0.13784681 0.07858648
 0.09166408 0.09579679 0.08922362 0.10423905]",-1.7533232227760622,3.0667235485543127
MCD,0.0001282887651528294,0.00011032561683495346,"[0.08894271 0.09112623 0.15062702 0.08632594 0.09671776 0.08574978
 0.10740229 0.0906836  0.08855544 0.11386922]",-2.390690762606386,5.075782842001968
CLX,0.0003298519673704775,0.0004379681149986678,"[0.07036392 0.08179935 0.12994386 0.10139231 0.09370167 0.10558863
 0.09752581 0.10722186 0.10465481 0.10780776]",-1.4894125692044424,2.7716120529633486
TJX,0.00018801881669275517,0.00019515045066085572,"[0.08118431 0.0996677  0.09375082 0.10074604 0.09335858 0.11434454
 0.09914343 0.09334031 0.14184633 0.08261788]",-1.9619569546907651,3.636169163914704
GOOG,0.0005993405483411082,0.0007240242855725458,"[0.08391564 0.09597591 0.10030437 0.09696657 0.10242155 0.09470785
 0.09156011 0.10370357 0.12044935 0.10999512]",-1.1348284862386404,1.574422956993922
LHX,0.00033257474742392736,0.0004435121715946791,"[0.06977308 0.08235142 0.11315478 0.10951239 0.10148368 0.10026105
 0.10610288 0.11311404 0.1149573  0.08928949]",-1.9315804040462896,3.624032282847792
BK,0.00039019425465112946,0.0004924925776046479,"[0.08911774 0.08161129 0.10110796 0.1003132  0.09923972 0.09857311
 0.12431116 0.09994302 0.09184703 0.11393571]",-1.827959450333222,4.693670872799165
GE,0.0003285122821729273,0.0002660096224357255,"[0.06706917 0.08011072 0.10354955 0.11056772 0.11589657 0.10441988
 0.10199426 0.08299619 0.13221447 0.10118143]",-0.9908154552053966,1.5383396532730647
CME,0.00020281481465861788,0.0001772014820972019,"[0.05950669 0.08980701 0.1296455  0.08654016 0.1270778  0.08586404
 0.11783652 0.12254681 0.08886252 0.09231304]",-1.678982264011549,2.315846828687024
HSIC,0.00026690137170045167,0.00024256666973510087,"[0.06110649 0.08655178 0.0915039  0.11331054 0.11673773 0.11719247
 0.10923921 0.09964584 0.09229707 0.11241495]",-1.0768223224338738,1.774025582958298
PODD,0.0010157250681322053,0.0016970307630633263,"[0.07254563 0.08856326 0.0870522  0.09321782 0.11480621 0.10994887
 0.10648154 0.12041515 0.1035388  0.1034304 ]",-1.4103120832944953,2.7006944326443847
ROST,0.0003340950487265372,0.0004407257962065188,"[0.06393268 0.08780275 0.09698376 0.1264559  0.09182509 0.1042529
 0.10519186 0.11314388 0.11404578 0.09636536]",-1.8169977771205374,6.160137317444246
REG,0.0003011669662781375,0.0002505253892560909,"[0.07268055 0.0862764  0.08755464 0.07849889 0.08171602 0.0927447
 0.08048392 0.13201424 0.21709533 0.0709353 ]",-1.3261598754604578,2.4346207462065594
PHM,0.0005764284712127761,0.0006070548431312378,"[0.05770126 0.07243494 0.12315285 0.09261901 0.09107254 0.1295374
 0.09943686 0.093172   0.13299386 0.10787922]",-1.2844119933521811,1.9219779944138256
CSX,0.0002394353150938752,0.00019228152159989428,"[0.07778738 0.07716722 0.13079064 0.10291109 0.09491234 0.10753156
 0.10183381 0.11708865 0.09682892 0.09314839]",-1.1743848403697261,2.5142730251415903
HRL,0.00021681566278427465,0.00029382504056608017,"[0.06967848 0.09090833 0.10543837 0.11094536 0.09431151 0.09776136
 0.1110079  0.11224844 0.11563092 0.0920693 ]",-1.2173754603697169,1.802137000362637
TRV,0.00022120443454989197,0.00023527294999135367,"[0.0910637  0.1203398  0.11634428 0.10969763 0.11272022 0.07451071
 0.1140349  0.09159275 0.07996495 0.08973103]",-3.6563268053091056,15.89221828954514
PWR,0.00042648036710952276,0.0004445914200284044,"[0.06835558 0.08271538 0.1062758  0.12196134 0.11055261 0.09337416
 0.10894521 0.10460717 0.10220734 0.10100532]",-1.5967824817290504,3.0788039636324935
CVX,0.00030534707836252825,0.00023291457855239154,"[0.07136261 0.10352958 0.09129513 0.08198231 0.10805631 0.12008671
 0.11185922 0.08253739 0.14499992 0.08429086]",-6.233352184464153,38.84101175047414
SBAC,0.00046862269845818156,0.000360855216645702,"[0.07615303 0.10173889 0.09980606 0.09266544 0.10633099 0.10331884
 0.09985017 0.10135988 0.12026373 0.09851296]",-1.4499182480625477,5.4298831361602895
LH,0.0002541194757691173,0.0003144302118979845,"[0.09070536 0.0896176  0.10212227 0.10619933 0.09570727 0.08703116
 0.0987685  0.08910459 0.13725771 0.1034862 ]",-1.036245098185982,1.8954419268185678
ORCL,0.0004702242832387638,0.0007764571576845101,"[0.09610117 0.0828051  0.09483025 0.09152713 0.08633567 0.10559853
 0.13259354 0.10412112 0.10323804 0.10284945]",-1.4648687898915922,1.8549355634593643
EMN,0.0004387467622357153,0.0003724828829402317,"[0.07031355 0.0775678  0.09525478 0.10152335 0.10074656 0.09702197
 0.10312957 0.11895222 0.12948364 0.1060066 ]",-1.0336138578310266,1.766898165195757
BIIB,0.0003059552148358701,0.00027771356894886335,"[0.0990399  0.08428337 0.09614506 0.07997727 0.11326148 0.101495
 0.10424783 0.09015226 0.13605449 0.09534341]",-1.60004362729724,3.0225311817780693
RL,0.0004296782888965895,0.0003890601535262927,"[0.08328886 0.10020877 0.09824056 0.0975418  0.10767787 0.09147832
 0.09888818 0.11407102 0.10902674 0.09957787]",-0.6186573474849805,0.9693689543311296
MHK,0.0007895054003281938,0.0007496290576409139,"[0.06802552 0.08819223 0.10001773 0.08783498 0.08549434 0.08564908
 0.11099761 0.11881568 0.14338982 0.11158304]",-1.5184385045913449,2.6458881733132835
KMX,0.0009871775156229,0.0009733313840876417,"[0.06991991 0.08603581 0.09432382 0.11386018 0.08348665 0.12718685
 0.11173061 0.09540913 0.10508095 0.11296613]",-0.7889615583068202,1.1456345018174763
SWKS,0.0005596233499204322,0.0005290823477646338,"[0.06215059 0.09059782 0.09760517 0.09475889 0.12624268 0.10366666
 0.11753229 0.09917091 0.11038573 0.09788918]",-1.053503011064583,2.4646788369543517
MCK,0.0002173866842076418,0.0001872619516052964,"[0.0647196  0.08253355 0.12375277 0.08964009 0.129543   0.11428098
 0.09896245 0.09821163 0.10983071 0.08852512]",-1.2366478180201377,1.6271611830406818
UHS,0.0004608853632061037,0.000620492143194762,"[0.07597332 0.09973612 0.08828089 0.09971543 0.12524097 0.09355861
 0.10881074 0.09465954 0.10194316 0.11208116]",-1.9739220153492947,3.506663820920052
DTE,0.00022266733769772223,0.0001807070870546154,"[0.07685443 0.07749657 0.11978049 0.1229628  0.11585669 0.08085135
 0.11326478 0.09844135 0.09404702 0.10044453]",-1.3557957700605487,3.433719955892444
NEE,0.0005343587211798417,0.001495484998510569,"[0.08034839 0.07222511 0.12982795 0.10004827 0.10416873 0.11696689
 0.09858608 0.10093085 0.10501514 0.09188254]",-1.9061036390705677,4.467368902443146
KIM,0.0003681272072885999,0.00034933876813913567,"[0.0668935  0.07871429 0.08769003 0.09628373 0.12779291 0.09142902
 0.10021822 0.14613125 0.10900611 0.09584101]",-1.0809910169438974,4.0712052156597585
RVTY,0.0005407031841157735,0.0007158513831542919,"[0.06585708 0.09323375 0.10082692 0.09687699 0.09419055 0.1000907
 0.11985295 0.11003525 0.11742751 0.10160832]",-1.5736246814561912,4.475748760148257
DLTR,0.0005337671990194343,0.0006621952016718505,"[0.07832251 0.09424035 0.0875296  0.11621753 0.10408391 0.08727448
 0.13788305 0.08746915 0.1042769  0.10270255]",-1.571252948403409,2.2494385591091475
XEL,0.00021988079713368807,0.00018015616846769718,"[0.08184981 0.08642077 0.10696697 0.1078913  0.10904753 0.12886377
 0.1056006  0.07346878 0.09540581 0.10448459]",-1.297954732076292,3.9391220094671056
STLD,0.0007586041592236538,0.0006890880255125742,"[0.07840763 0.09291476 0.1153207  0.09945882 0.09602222 0.11119188
 0.09593206 0.09684098 0.10632136 0.10758964]",-1.6749686812720446,2.838983948020961
HUM,0.00041639701746376014,0.0004649057342980579,"[0.09352702 0.08528064 0.11057872 0.10871499 0.1079459  0.10005804
 0.10093456 0.10666752 0.09188349 0.0944091 ]",-2.732609113105495,5.522507013914649
DAL,0.0004735252496152005,0.0003266714311126997,"[0.05669997 0.07142913 0.08092837 0.1007681  0.10236327 0.16727175
 0.11434121 0.1075417  0.0853958  0.11326075]",-1.1217627300836752,1.7196684046890702
PSA,0.0003352342725936142,0.0005000250879463639,"[0.06877342 0.08724766 0.08757228 0.12215329 0.10152692 0.11224305
 0.12254918 0.09241833 0.09859233 0.10692353]",-0.7994455040269725,1.1671746851697473
DECK,0.0005968848235163907,0.0009143716330715627,"[0.07279126 0.08353026 0.08879004 0.09348843 0.11513902 0.10099228
 0.11321762 0.1106849  0.11337748 0.1079887 ]",-1.2461537528543112,1.625350437784163
WRB,0.0002921859576917325,0.0003091884672555506,"[0.08127303 0.1008518  0.10718364 0.10934262 0.1110547  0.08945413
 0.12284543 0.0824856  0.09808329 0.09742577]",-2.4557794596713163,8.622970984035584
