ticker,mean_error,std_error,feature_importances,mean_r2,std_r2
LUV,0.0004743614115640185,0.00034372823451611444,"[0.06588354 0.08573894 0.10274733 0.09800535 0.10757034 0.09524865
 0.1126978  0.10328143 0.10700529 0.12182122]",-1.292626892122403,2.472306544216673
LDOS,0.0003214493613502902,0.0006224621451659798,"[0.07612648 0.09515619 0.08735918 0.10888533 0.10811672 0.11330887
 0.10420174 0.11101242 0.09580004 0.10003304]",-2.5197927098579203,8.668108829835584
COP,0.0005027852841425502,0.0004230657443110251,"[0.07487489 0.0827872  0.11238873 0.10592031 0.12921035 0.11039747
 0.08009391 0.08895719 0.11418024 0.10118971]",-1.2515707488143444,1.7049346619273718
ED,0.00018569669498577315,0.00017671857605058286,"[0.0767542  0.09955878 0.08354039 0.09752248 0.10094056 0.12643681
 0.09583383 0.10996098 0.08479209 0.12465988]",-1.5897839856113,3.3954305288845736
LIN,0.0002223776441505982,0.00021131767304766337,"[0.07411294 0.08143232 0.09216347 0.11607319 0.10719739 0.11169285
 0.11851773 0.10282133 0.10151626 0.09447256]",-1.5908196025177168,4.348512136602349
IBM,0.00018328779566488475,0.00015980839850974528,"[0.086538   0.07816484 0.09723452 0.09344562 0.10339723 0.09870695
 0.12723866 0.10369257 0.09973785 0.11184378]",-1.777975701851557,4.327726085527295
STZ,0.00025924560171647007,0.0003155707370618167,"[0.07506747 0.09882949 0.09351709 0.10245883 0.08469278 0.14310972
 0.10816    0.09034569 0.11150131 0.0923176 ]",-3.7038191927885493,18.99674210814306
MCO,0.0003333421734801223,0.0004306845125796928,"[0.0676017  0.09292199 0.14160638 0.11467016 0.10099171 0.10517109
 0.08724946 0.09655924 0.09955537 0.09367286]",-1.4005171995166963,4.334348081875084
CPRT,0.00031732156140041137,0.00030318860122928324,"[0.07379352 0.08029541 0.10543938 0.11674978 0.0919952  0.13459769
 0.09155877 0.11700718 0.09618118 0.09238187]",-2.6109903743724074,9.061032133208249
HSY,0.00019190215636247354,0.00012876317319568723,"[0.09175073 0.09925995 0.1007933  0.09279043 0.14393568 0.08371291
 0.09164865 0.1147253  0.08213185 0.09925118]",-3.4434802412288152,14.262477186736714
CNC,0.0003932626536433883,0.0004175487286169645,"[0.07818662 0.1233084  0.09590027 0.10566198 0.09650377 0.08450403
 0.09635241 0.11609946 0.10729771 0.09618537]",-1.4840868672057546,2.8421825423407303
PCAR,0.0002756199274954384,0.00031345772064523213,"[0.07933037 0.08521286 0.10207055 0.10046803 0.10119496 0.10869412
 0.09670598 0.10852651 0.11124554 0.10655109]",-1.1695615696619854,2.124565190880963
C,0.00032510813696300453,0.0003998428443327936,"[0.06278055 0.08006749 0.11809152 0.12214644 0.09450559 0.0856365
 0.12234026 0.09366661 0.11148104 0.10928406]",-0.9022843369376563,1.2446182151003353
DRI,0.0002174865783588244,0.00016906119941821507,"[0.06471997 0.07395338 0.06128836 0.1347474  0.0713343  0.10216706
 0.07520321 0.15055129 0.14755403 0.11848105]",-2.383013208530505,5.341617105183022
EXR,0.0006454368036212667,0.0007557956223606366,"[0.07658306 0.09389691 0.09377398 0.09831209 0.11416392 0.08525921
 0.11910503 0.10316712 0.10545766 0.11028098]",-1.7113361676484102,3.4911860781470385
TSCO,0.00041581068167600684,0.0004945645066727722,"[0.07158694 0.07516338 0.09306336 0.08848702 0.1061104  0.10775599
 0.11543718 0.11586464 0.1129933  0.1135378 ]",-1.9375095999177616,3.5851050861892246
PG,0.00012063705335931345,8.576348031306474e-05,"[0.08748443 0.09102377 0.11059174 0.10973349 0.10338625 0.08922075
 0.09269288 0.11949974 0.09884035 0.09752656]",-1.8161364489551848,4.869836421383776
WY,0.0002963980794571572,0.00029869309827514745,"[0.0581831  0.07053886 0.09473081 0.12648787 0.1235601  0.10235143
 0.09341076 0.08849086 0.08305069 0.15919553]",-1.0138486952255348,2.04589596993923
LYV,0.0005846604240371188,0.0007385824920886136,"[0.06491543 0.07423397 0.08897695 0.09481804 0.11241273 0.11235278
 0.11194569 0.09420153 0.12814212 0.11800072]",-2.3680992895115884,5.593184578987805
JBL,0.000655514267619705,0.0009644245731076559,"[0.07477223 0.09643041 0.08798566 0.09034526 0.09736454 0.13820988
 0.09276772 0.10527899 0.12008394 0.09676135]",-1.6158154024564195,2.0149941177484645
CL,0.0001321331644361662,0.00011631632813762553,"[0.07518456 0.07847244 0.09794384 0.12514603 0.1190891  0.11299957
 0.09584023 0.10314499 0.08832316 0.10385603]",-1.0261627800484825,1.6514896440431561
ZBH,0.0002621670316456198,0.00022437160883141558,"[0.06647799 0.08901633 0.10734297 0.11434325 0.09783337 0.10347737
 0.1198852  0.10108771 0.09555309 0.10498279]",-2.1323515560656796,3.2800331268136387
AOS,0.0004107322881370434,0.0005971369537163994,"[0.07805202 0.08170599 0.1027896  0.09771217 0.10862517 0.11203456
 0.10593421 0.09686564 0.10838974 0.10789086]",-1.596449902770667,3.3182576918341837
ROL,0.00037476473124596724,0.0004870615392125099,"[0.06549649 0.08450596 0.10672659 0.10103877 0.09247829 0.1099852
 0.10278425 0.11045472 0.10947184 0.11705787]",-2.5284000469146357,3.970318324821814
EXC,0.00025489187602780025,0.0003004142518080844,"[0.06024089 0.09040689 0.14281015 0.07817895 0.11988157 0.08720131
 0.14667097 0.0979204  0.09178101 0.08490783]",-1.5176981117653376,2.7715431634693917
UNP,0.00028565331448553367,0.0004063504550863796,"[0.08986855 0.09380893 0.09722783 0.09342307 0.11700611 0.10594089
 0.10906186 0.09583434 0.08961212 0.10821639]",-1.1567066169679603,1.8848035153119085
HST,0.0003918037410205178,0.00029365400284818373,"[0.0822764  0.086018   0.10680152 0.11528444 0.07950845 0.10775801
 0.10497357 0.08636797 0.11880225 0.11220939]",-0.570366089438017,0.9876188846967552
ITW,0.0002263752781383645,0.0001707373983027895,"[0.07684653 0.08357408 0.11577668 0.1254343  0.10936207 0.08933953
 0.09303447 0.09848312 0.09818181 0.1099674 ]",-1.6415690723352634,3.9599801942256536
BBY,0.00046691787570724756,0.0005715554914673303,"[0.0664942  0.08170795 0.08481468 0.11424531 0.10051887 0.12976708
 0.10451244 0.12706316 0.10697168 0.08390466]",-0.8205623971097793,1.3478344736609238
LNT,0.0002610259087418897,0.00035124614998606116,"[0.08964766 0.08795288 0.08471365 0.13015592 0.118169   0.07521711
 0.09531469 0.10081727 0.10178892 0.11622292]",-0.8806693169441865,1.397595685743792
FI,0.0002773016686974349,0.0003098306440714243,"[0.09285112 0.07198098 0.09666917 0.12788759 0.09191925 0.12097768
 0.11026376 0.08339711 0.1088163  0.09523698]",-1.3332704223601826,1.7251558016825523
FFIV,0.00034424130577811617,0.00041497235589446174,"[0.07326699 0.09175333 0.10028125 0.08920789 0.09926626 0.10776509
 0.11833093 0.10258818 0.09863031 0.11890981]",-1.31871265100701,3.290102319002962
BAX,0.0006792505455808926,0.0008208402096245147,"[0.08177012 0.09890974 0.09711998 0.08143265 0.09474842 0.10110763
 0.11444725 0.09731297 0.12589745 0.10725372]",-4.665622238499698,15.414171135723507
ICE,0.00020979383824944254,0.0002100128385448352,"[0.08050228 0.08076562 0.09943082 0.11318249 0.08978319 0.07826531
 0.11634517 0.11512628 0.11850263 0.1080962 ]",-0.8219694056729671,1.1691789593792452
BDX,0.00029062421320754354,0.0003753703390142038,"[0.07668451 0.0820061  0.10129818 0.11013622 0.1037973  0.11209565
 0.10025378 0.11946525 0.09806811 0.09619489]",-1.838852735774424,2.2338966126562343
CPB,0.00026320936832825687,0.00029596699791162767,"[0.08265679 0.10665766 0.09977549 0.08901219 0.09964491 0.1016347
 0.10375366 0.11650202 0.10027878 0.10008378]",-1.626115073453106,3.720533192973388
^GSPC,0.00012200688048100306,0.00011310830463773534,"[0.06066433 0.07614574 0.11012173 0.09799577 0.09972815 0.11622088
 0.17010877 0.08862939 0.07175529 0.1086299 ]",-0.8275616006185985,1.193009845599263
EMR,0.00025511675495846597,0.00022686508075508383,"[0.07994681 0.07632002 0.09644691 0.10484798 0.1031486  0.11630784
 0.10281056 0.09016087 0.11137649 0.11863393]",-0.9359321847674651,1.826527745408092
JNPR,0.0004608751808354603,0.0012237078042638264,"[0.0730856  0.09369239 0.09989465 0.09163672 0.10252138 0.10563764
 0.12853318 0.1028007  0.10769421 0.09450355]",-1.1483513929409648,2.013717917469592
WAT,0.00047999262936834715,0.00040017056778564086,"[0.07555456 0.08409926 0.07911746 0.09031878 0.09934992 0.10905966
 0.11864674 0.11724395 0.11009139 0.11651831]",-0.8655227280557561,1.385861655953138
ECL,0.00032469474756896294,0.0005438129375916483,"[0.06485543 0.0823481  0.1035891  0.10016163 0.11403559 0.0919557
 0.10106361 0.10660955 0.15353477 0.08184649]",-0.8747734608181325,1.1023725401277713
SBUX,0.00028864000520685453,0.0004087997154591445,"[0.08512948 0.08904476 0.08692124 0.12765251 0.09954695 0.10271765
 0.09826431 0.0893713  0.11498905 0.10636269]",-1.1528932771041924,1.6977341143972886
LKQ,0.00026397133520521563,0.00022114733682120275,"[0.09276807 0.09042449 0.10264898 0.0934064  0.11663565 0.08946889
 0.1062369  0.08824162 0.12135982 0.09880916]",-1.3523330778467073,2.2901952120483617
CI,0.0004318537676390262,0.000769751832580885,"[0.06814012 0.09297635 0.10622077 0.09669754 0.10844485 0.11268824
 0.10397583 0.11229339 0.1044042  0.09415884]",-2.542080747906171,5.256488959273423
HON,0.00021295094797962075,0.00016928639089989144,"[0.06558859 0.09266932 0.09724473 0.09659681 0.09585054 0.09856696
 0.10935312 0.12243105 0.13108522 0.09061368]",-1.4960573197549405,2.352945904061207
SO,0.00021502484312320303,0.0002574652589552704,"[0.06656396 0.08311161 0.08491315 0.1730383  0.07990329 0.07525647
 0.13980302 0.09012607 0.1283587  0.07892533]",-1.35327763271596,2.822502041093756
ORLY,0.000241297437373475,0.00023069229292554307,"[0.07585935 0.1122316  0.09120273 0.09788544 0.09630348 0.12438838
 0.09813143 0.08821743 0.11406297 0.10171723]",-2.0924295736121548,4.41027128942076
WTW,0.00026052555093963577,0.00037109455031941215,"[0.07292508 0.09613258 0.09788828 0.10355113 0.10353743 0.10276682
 0.13285282 0.09870709 0.09958428 0.09205448]",-1.4928395556696206,2.4741025294254833
RTX,0.0002815089032818076,0.0003531243199250015,"[0.09690869 0.07694134 0.10156063 0.07744325 0.1008627  0.11138967
 0.08821733 0.14092802 0.09909254 0.1066559 ]",-1.4598750664611515,2.583083849369337
SYK,0.0003079757067172591,0.0003294128904062393,"[0.07616533 0.07561488 0.1393456  0.10377918 0.10864627 0.11042023
 0.09251162 0.09391487 0.11036307 0.0892389 ]",-1.475251987710995,2.9372047812533335
HBAN,0.0006434240199398299,0.001046154994040342,"[0.06097078 0.08222768 0.10482059 0.13931648 0.10148261 0.09942132
 0.11424796 0.09584682 0.11305495 0.08861084]",-1.1776622381523238,2.004745950235119
F,0.0005859815800241678,0.0005106974311712583,"[0.0715666  0.08696121 0.09240832 0.08272507 0.10909881 0.09790422
 0.11265252 0.13149682 0.10834392 0.10684245]",-0.8731055526212109,1.3774140657964762
TMUS,0.00021970052477408153,0.00022926133854863902,"[0.06987379 0.09723334 0.10108715 0.083288   0.10010351 0.10593209
 0.10687286 0.09615181 0.15101513 0.08844237]",-3.933285328246838,17.92248031755024
ADI,0.00044772630715537103,0.0003534391036002917,"[0.07985646 0.07972892 0.1011918  0.09757484 0.1277922  0.11016685
 0.09675302 0.09334306 0.11634861 0.09724424]",-1.111765999807851,1.4916267467048456
BEN,0.00042181802566093195,0.00046848568402977145,"[0.07097519 0.07500413 0.11887556 0.10921464 0.11048272 0.10599255
 0.10245542 0.11074936 0.09043832 0.10581204]",-0.8647323983600986,2.1373960607253624
XOM,0.00035870388020343107,0.0002256676198918152,"[0.07495913 0.07972661 0.11033262 0.11296565 0.10253557 0.09156418
 0.10406591 0.12249929 0.07829337 0.12305769]",-1.5226776202191938,2.5484323127664203
FE,0.0002290057194010976,0.00019298637839885508,"[0.08618113 0.09155811 0.14860536 0.12114468 0.10283342 0.08451105
 0.08235369 0.09198426 0.08698963 0.10383863]",-0.9573408040036961,1.2617012002400052
PRU,0.00032896588557842783,0.0003430585704093769,"[0.07005421 0.07249926 0.10748875 0.12567002 0.11577452 0.08357313
 0.11485256 0.08733094 0.11642098 0.10633571]",-0.9843381649575477,1.5721314301471387
EBAY,0.0004463408297428317,0.0005021143126247859,"[0.06155763 0.08024459 0.10133355 0.09781798 0.10413451 0.10838966
 0.10959469 0.11819893 0.10650514 0.1122233 ]",-1.1532464364926418,2.2616770366128294
ELV,0.00029674522806095045,0.0002661905774122763,"[0.0715134  0.10934027 0.09190609 0.09953138 0.09751639 0.08748079
 0.11855788 0.10710175 0.10823742 0.10881464]",-1.3619857445883756,2.3046068804082953
GWW,0.00035430449621595667,0.0004377449187134118,"[0.06897186 0.08583004 0.10912631 0.10060275 0.1171945  0.10531097
 0.1109827  0.0958188  0.09025612 0.11590596]",-1.5605994078228729,1.93016067362764
DVN,0.0007209371762872109,0.0007210838254149352,"[0.07390925 0.09464961 0.10978325 0.09164453 0.09571012 0.10010352
 0.11265749 0.09335291 0.11584105 0.11234821]",-2.6841332565440292,11.734386085623965
BKNG,0.0004633806271302765,0.00037920579748788354,"[0.06135418 0.0861662  0.08965379 0.10178665 0.09959334 0.10543843
 0.13895449 0.09129716 0.12876011 0.0969956 ]",-1.8317401253572103,2.977806223991774
CSGP,0.0004080238863002455,0.0003895463084505778,"[0.06770683 0.08662516 0.119988   0.11095303 0.11399771 0.09275991
 0.11132861 0.0860758  0.09208513 0.11847977]",-1.3567700842466526,2.2187504451159974
ACGL,0.0004339054772928839,0.0006767406993565351,"[0.05909042 0.10599083 0.10620369 0.11628042 0.1145023  0.08578219
 0.09775189 0.09650011 0.12651479 0.09138326]",-1.1597032067868474,1.5729827384269082
CPT,0.00030970615434224415,0.00028285205123116075,"[0.07427312 0.11930496 0.10601683 0.10272908 0.0965468  0.11798529
 0.098756   0.08812774 0.09237555 0.10388455]",-1.4305342134150518,3.1573126310256088
TTWO,0.00047423805125428373,0.0007398883112586531,"[0.07286818 0.09015606 0.09597157 0.10480823 0.10446524 0.10050621
 0.10494534 0.11504786 0.09931258 0.11191873]",-1.2563860305205543,2.6943530367820507
L,0.0001773648445708394,0.00015627421471653023,"[0.0888565  0.08055392 0.10889918 0.11542768 0.12747553 0.06434727
 0.09658645 0.10544293 0.10057888 0.11183162]",-1.4453517733876664,2.9278996450905885
JPM,0.0002559379955427008,0.0003028925714812287,"[0.05213799 0.07390605 0.13417967 0.10811261 0.12149471 0.10869598
 0.11103053 0.08874724 0.12422173 0.07747352]",-1.7462709775111722,3.5657988314029687
ISRG,0.0005441746955139012,0.0007105668483517773,"[0.06357648 0.08795103 0.09664339 0.09863971 0.08894861 0.10966983
 0.09764917 0.11933307 0.13009025 0.10749843]",-1.161078426729487,1.4900590367856497
MAR,0.00038539748606674295,0.00027919062497154556,"[0.07783408 0.08063774 0.10331437 0.08795425 0.09319723 0.1158407
 0.10601615 0.12845775 0.11084348 0.09590422]",-1.1913174562154945,2.0606334457286986
VRSN,0.00022277228130851716,0.00033903125896413144,"[0.07826866 0.06938624 0.12605469 0.10325409 0.13831912 0.1033164
 0.09919953 0.09057809 0.10239245 0.08923074]",-0.7380918755137437,1.815941256406992
TRMB,0.000610100612478916,0.0008184497188048989,"[0.08208691 0.09058546 0.10349109 0.09072784 0.11607296 0.09249233
 0.0984791  0.09194294 0.10653177 0.12758958]",-0.6265807934804584,0.8857561841424034
CRL,0.000648074183567606,0.0005037057607619787,"[0.08120286 0.07554427 0.1004008  0.11302738 0.10314923 0.1001515
 0.10487098 0.10709453 0.13096079 0.08359764]",-1.1130374439476118,3.27651314788036
AFL,0.00023694255165149553,0.0002809099732455975,"[0.08914802 0.07399506 0.10744426 0.1101745  0.11049738 0.07132457
 0.12524748 0.08018439 0.15326558 0.07871871]",-1.4559833802949769,2.486968542829635
TECH,0.0005812526558646461,0.0004680168984262553,"[0.0788697  0.08128485 0.09826903 0.09732428 0.11410526 0.1161014
 0.11432781 0.10761331 0.11121758 0.08088675]",-0.8012936473835227,1.3731445696079436
CMCSA,0.00032128531938766284,0.00039068002008486505,"[0.07562667 0.11373055 0.08688002 0.08892219 0.12279644 0.11495949
 0.09637968 0.09634224 0.10824014 0.09612265]",-1.3754029573287523,2.368728065498817
BWA,0.0004985139544711006,0.0006057483597961659,"[0.06331853 0.09103955 0.08863775 0.08269304 0.10988506 0.10503057
 0.10660791 0.11776279 0.1168494  0.11817543]",-1.5604974176813984,4.132170605421311
PEP,0.0001557574848267501,0.00015822733572770712,"[0.0820461  0.08251768 0.1331706  0.13006948 0.12707488 0.07982177
 0.10928568 0.09121298 0.08312298 0.08167782]",-1.7552460232129465,2.8687089661871243
CCL,0.001730408837629721,0.0016439087394179343,"[0.07921901 0.08964416 0.08605403 0.11764102 0.09765452 0.09095432
 0.1186446  0.11705993 0.09986081 0.10326763]",-1.206895053843315,1.4881141448748272
NRG,0.0007070293204058988,0.0014308260514866648,"[0.064138   0.09450307 0.09806211 0.07913161 0.10460034 0.11803708
 0.12952119 0.10608748 0.11562329 0.09029581]",-3.0990700916536684,14.799546731814715
CAH,0.00026423226276752946,0.0002500623892542963,"[0.06894577 0.09512799 0.09363673 0.0910133  0.10613125 0.12419112
 0.11001657 0.11813802 0.09352834 0.09927095]",-1.264078210181496,2.276059618941385
DHI,0.00045973688179283653,0.00044384756362715215,"[0.07031073 0.09197653 0.11939614 0.08821349 0.11208571 0.11031608
 0.09900751 0.10457651 0.10417232 0.099945  ]",-0.8012695363220157,1.2711121160107808
UAL,0.0006584040699115123,0.0005266042106207516,"[0.06239709 0.0700618  0.08990429 0.08621272 0.12123255 0.12085331
 0.13110934 0.09235503 0.08782881 0.13804506]",-1.7824483044278971,5.864934701820965
EQT,0.0007779121877311435,0.0006747861865508593,"[0.05920394 0.08388989 0.10116707 0.09447431 0.08763518 0.10610016
 0.11088578 0.10398821 0.11765368 0.13500172]",-0.5477148901428158,0.9083774261059747
AJG,0.00021849676504305009,0.00021791667061597054,"[0.08619514 0.08777811 0.14403057 0.09702802 0.12061324 0.09105121
 0.09038366 0.09727163 0.10133316 0.08431523]",-1.8980605758238953,4.079822449009058
STT,0.000564561725386564,0.0006785172095527169,"[0.07251503 0.07816026 0.08891292 0.13196903 0.08958876 0.09233369
 0.09834423 0.0942721  0.12507561 0.12882832]",-2.1244915626509924,6.252985735930831
ODFL,0.0005968134238148032,0.0006624169667560484,"[0.07760556 0.08784462 0.09728445 0.09400127 0.10922111 0.09797089
 0.09987688 0.09445608 0.11595502 0.12578416]",-2.6900645533992633,10.820528323290782
SJM,0.00019639382819325166,0.00014499522491572954,"[0.07366025 0.090597   0.09741853 0.10856    0.09866329 0.11551423
 0.12018819 0.09150966 0.09230043 0.1115884 ]",-2.1026296638273974,3.918332099447392
ALB,0.0012643526581354514,0.001074619440706152,"[0.06496824 0.10290647 0.08926717 0.09922317 0.1016685  0.11279631
 0.12004647 0.09686071 0.10041489 0.11184805]",-1.2880889641785016,2.0434288099727893
EVRG,0.0003202357507813207,0.0004403763625859505,"[0.07385942 0.09535917 0.11402058 0.15404187 0.10961561 0.06698637
 0.1159252  0.08381506 0.09306284 0.09331391]",-1.833352636645035,4.490506298846013
JNJ,0.00015877159198609373,0.00022304293294511364,"[0.08137599 0.0715274  0.10356755 0.14387834 0.10623901 0.10174341
 0.10888603 0.10302538 0.08305663 0.09670027]",-1.9710759218812808,6.069433890416211
TT,0.000378746488070053,0.00042488962088788073,"[0.07196636 0.09025794 0.11004129 0.10014099 0.11097183 0.1107576
 0.10169176 0.1038729  0.10456895 0.09573034]",-1.8612849123043034,5.2274718100909405
MOH,0.0004437814787941598,0.00037372080798201936,"[0.08661287 0.09227736 0.09993684 0.12315772 0.12210306 0.10382389
 0.09465004 0.0811073  0.09994646 0.09638446]",-3.430845522355993,12.24489666567662
MCHP,0.0006744195014887026,0.0006440223402551773,"[0.07530327 0.07417484 0.0935661  0.0966951  0.12604442 0.08014551
 0.13046108 0.13306616 0.09398945 0.09655409]",-0.8180242444741477,1.5646092385095498
OXY,0.00044231509514487915,0.00042419200746031177,"[0.06493863 0.09058823 0.09729722 0.1047411  0.11039558 0.094175
 0.08616122 0.09574813 0.09690509 0.15904973]",-0.6591383666051057,0.9084508693969358
UNH,0.00023782484895594504,0.00022177803310557178,"[0.07761183 0.08709512 0.09969404 0.10629515 0.10314196 0.09000434
 0.10043689 0.11041439 0.10337104 0.12193526]",-1.3885934877628594,2.2700092564067713
EW,0.0005133846066037564,0.0009428923272238221,"[0.08525626 0.08672918 0.09842675 0.09353527 0.09606476 0.10314162
 0.10873267 0.09885392 0.12475381 0.10450578]",-1.3935166779055488,2.0532635516505664
