ticker,mean_error,std_error,feature_importances,mean_r2,std_r2
FTNT,0.0011238794803421711,0.0019556908161014797,"[0.08665668 0.08191793 0.09536872 0.09829659 0.10822196 0.08452728
 0.09713762 0.11588655 0.12812337 0.10386329]",-2.740765149649948,4.769203227454955
COR,0.00019966862327569265,0.0001923288773262899,"[0.06780442 0.10732531 0.08937306 0.10810893 0.10920909 0.09569971
 0.10061303 0.09207567 0.11597691 0.11381388]",-1.6102245993085282,2.202222089839065
MLM,0.0004003033250530101,0.00035627948230169596,"[0.06429071 0.08233612 0.12264935 0.10617432 0.10091825 0.10031042
 0.10942946 0.08275394 0.1201638  0.11097358]",-1.2798387873120873,1.6281838546701344
CHD,0.0002089512571179978,0.0001946221045467656,"[0.08034298 0.09846237 0.11478625 0.08918235 0.10851663 0.10080343
 0.12347859 0.0881413  0.09413791 0.10214818]",-1.5364045253455654,1.921297805318412
SHW,0.00037401572676418155,0.0003912053170872047,"[0.07568268 0.09396863 0.10425889 0.10537828 0.09886627 0.1044363
 0.12618202 0.1035855  0.09618245 0.09145896]",-1.1529824931204065,2.098007059725491
V,0.00018090900357066252,0.00022457029090535986,"[0.07131101 0.07680661 0.1166293  0.09247624 0.11760502 0.09326312
 0.11722735 0.08288403 0.12428925 0.10750797]",-0.890305238095439,0.9385384539865499
IT,0.0003741856693312329,0.0005752054941819035,"[0.07304718 0.08480161 0.12037228 0.1023844  0.10657881 0.10757617
 0.11097534 0.09743539 0.09696442 0.09986435]",-1.56145715247084,3.6278578353658264
GILD,0.00028860234513699326,0.0005313772792454163,"[0.06644683 0.08112775 0.12014678 0.1077252  0.09418263 0.10464978
 0.11216706 0.09920562 0.12583716 0.08851126]",-1.4816121212655322,2.388505712850294
VZ,0.00026856918430323367,0.0003147005213124284,"[0.07835675 0.09020126 0.11232778 0.09652103 0.10111109 0.09924333
 0.10993755 0.10277446 0.10474349 0.10478326]",-1.8578032981593242,3.951148484333762
AIZ,0.0005094622325732091,0.0006772675734658721,"[0.07460378 0.074334   0.14219218 0.08910055 0.11955629 0.090402
 0.11575583 0.10441655 0.09618653 0.09345228]",-2.1192805246898794,4.109431362797818
AON,0.00022911042218840463,0.00022728965060459614,"[0.08858344 0.10660094 0.07965422 0.10822128 0.10689458 0.11038007
 0.09937656 0.10434783 0.09998306 0.09595801]",-1.630156908255954,4.336182092176684
EFX,0.000513506720726506,0.0005644986046514048,"[0.08492757 0.08400569 0.09313295 0.09772268 0.1040193  0.10172442
 0.10231448 0.0970176  0.13253276 0.10260254]",-1.0203764036695844,1.5442917724112692
AKAM,0.0003358400175513161,0.000448603965036545,"[0.07934864 0.10274029 0.0933571  0.07774368 0.08952645 0.1106125
 0.12031762 0.11216533 0.11758599 0.09660236]",-2.185399032389813,3.9574842411063895
EXPD,0.00030560662390048134,0.00029166744908941,"[0.06805354 0.1025919  0.10974665 0.10724349 0.09530383 0.10873195
 0.10157808 0.09661067 0.10893397 0.10120587]",-3.3684643371497134,15.673295861375895
MAS,0.0004829259366750881,0.0005005226744418942,"[0.06425522 0.07308551 0.10974162 0.09673327 0.09795365 0.12131502
 0.11372487 0.11628979 0.09726079 0.10964018]",-0.9611393290294274,1.5827785795461926
TMO,0.00036843815576896897,0.0003664621004722917,"[0.06941349 0.0877972  0.11385206 0.08768404 0.09662371 0.11352319
 0.0948448  0.11614186 0.11199398 0.10812562]",-1.480155539872822,3.2069691376284957
PARA,0.0017876696362625207,0.0023960766499442885,"[0.08354902 0.09115081 0.09813821 0.09947248 0.09569908 0.08517057
 0.12488302 0.11151703 0.10670322 0.10371653]",-1.1011503342163291,1.5487227872557652
STX,0.0006861478188239774,0.0007253711519940531,"[0.07004904 0.08909808 0.11248779 0.09351338 0.1000466  0.11391576
 0.10873716 0.10433201 0.09601461 0.11180551]",-0.8401763575356486,1.3353575934290027
EQIX,0.0003459133895898333,0.0002553865146680013,"[0.07745923 0.0968423  0.10010974 0.10112521 0.10072088 0.10948012
 0.10468439 0.10238296 0.1077153  0.09947986]",-1.0447100923169141,1.459565985011101
CNP,0.00025066672779417386,0.00034641522646853043,"[0.09718051 0.09505534 0.10406653 0.13667507 0.09659481 0.08563137
 0.128552   0.07740859 0.08859149 0.09024427]",-1.3236795909235282,1.734804992468996
PPG,0.00033735393400446517,0.000375286330670922,"[0.07030147 0.08151165 0.09415731 0.10926801 0.10407519 0.10093878
 0.11264981 0.10268687 0.11571231 0.10869858]",-1.1073552721208988,2.2028754315361527
ETR,0.00023624514048237562,0.00020739937052018085,"[0.07252684 0.1127646  0.08509615 0.09119011 0.12739319 0.10360415
 0.12662476 0.09745637 0.08826178 0.09508212]",-0.8446675846276461,1.3447081847300406
COF,0.0006684817473371946,0.000867411515753829,"[0.07149406 0.09298149 0.09990652 0.11131457 0.10748757 0.10866386
 0.11864114 0.08458909 0.09218358 0.11273813]",-1.2546382099728766,2.446839243780059
JCI,0.0003765390423070612,0.0003556851463882757,"[0.07340456 0.08761167 0.09418927 0.10796817 0.10493029 0.10336642
 0.10306797 0.10638819 0.1211055  0.09796788]",-2.059417360030033,4.5757318877047854
CSCO,0.00023938915949161318,0.00032332396625808167,"[0.08581936 0.07588764 0.10084409 0.09115787 0.12605755 0.09498353
 0.11229856 0.11105926 0.10338528 0.0985069 ]",-1.5111794522943576,4.140060727659243
CINF,0.00036987690417475877,0.00041058354773927213,"[0.06951246 0.07630035 0.09496748 0.12403196 0.10943545 0.09215392
 0.1014752  0.10182801 0.08435944 0.14593573]",-1.1431305913602319,1.6082874546569736
KO,0.00012185509715620493,0.00015887971313505576,"[0.07105733 0.08169368 0.08769228 0.10453007 0.11283334 0.09112848
 0.11173097 0.10118213 0.11907544 0.11907625]",-2.0293782674874072,4.913454443643772
PNC,0.0004963028018911958,0.00040796725096684346,"[0.0759268  0.06773652 0.13750246 0.10317    0.11192605 0.08605888
 0.13629128 0.09317517 0.08641292 0.10179991]",-1.82576702288141,5.8333011224632765
OKE,0.00032730634578640496,0.0003017823778864457,"[0.07413901 0.0821787  0.13810709 0.08595788 0.08593167 0.11155289
 0.11360145 0.07570365 0.13841434 0.09441338]",-1.7518148460352865,5.277402037168733
RF,0.0007281913961862894,0.0009726502747265893,"[0.07910343 0.082415   0.09545701 0.12756209 0.09137988 0.10430955
 0.11023074 0.09875248 0.11772542 0.09306442]",-2.206463770595077,9.948371353629105
HOLX,0.0002680945133598197,0.00035605940294369955,"[0.08234653 0.08344268 0.09372897 0.0972814  0.09719106 0.10205933
 0.11898684 0.09223807 0.10823405 0.12449109]",-1.2207339556604053,1.954433365886529
LVS,0.0005962648709797957,0.0005012476353785584,"[0.06877624 0.09630469 0.09312706 0.09449519 0.10448163 0.10082408
 0.11872973 0.12444132 0.10400207 0.09481803]",-1.1254665063708227,1.555224803776771
ADP,0.00024817274801330273,0.00031663045414877586,"[0.08040618 0.10885295 0.09276184 0.09544611 0.12599441 0.10275292
 0.1065006  0.07566592 0.10985046 0.10176856]",-1.2781526290860723,3.3432151427088717
PEG,0.00022727113533882345,0.00022103221350415513,"[0.08357783 0.08053327 0.1203589  0.09123337 0.08547001 0.09332151
 0.10483842 0.11407193 0.12162024 0.10497458]",-1.377055142734121,2.6202815863992415
SPG,0.00036583386796728494,0.0003450466907020103,"[0.07157987 0.07999867 0.11056084 0.14936018 0.10424202 0.0740016
 0.13301046 0.076943   0.1023266  0.09797671]",-0.9952957573738064,1.4340065710517498
GL,0.0001700056613419299,0.0001379624676563336,"[0.0670228  0.06797244 0.11378358 0.11737341 0.14482711 0.09793673
 0.09494468 0.09324382 0.09693531 0.10596009]",-1.3341530759594253,3.259128677786232
MA,0.00025217703934520393,0.0003619462884298594,"[0.06229699 0.0822628  0.09247312 0.09721784 0.12568249 0.09584498
 0.11241755 0.12817249 0.10340448 0.10022729]",-1.499881825744325,3.4237032446891273
MKC,0.00038533052178956866,0.0006441511993060089,"[0.08585817 0.09559584 0.09150629 0.09222649 0.1181685  0.09765883
 0.10453422 0.10835928 0.1057714  0.10032099]",-1.9782829248142435,3.4037142253003694
NOC,0.00034608854474925567,0.0005080399933689446,"[0.06616576 0.09856925 0.09440345 0.09870675 0.12838572 0.09782529
 0.09517313 0.10055599 0.11821782 0.10199686]",-1.6637485957607032,2.962326260775208
AMZN,0.0006975046884522117,0.0007307194090411325,"[0.07298809 0.09621935 0.08318362 0.10261451 0.098875   0.10170048
 0.1159327  0.11115914 0.11041345 0.1069138 ]",-0.8575362392717812,1.1399083852044027
IP,0.0003533745069489668,0.00039689857171390524,"[0.07426168 0.08815222 0.08869073 0.10535449 0.09431478 0.12897217
 0.13086715 0.10686114 0.10231094 0.08021477]",-0.9483242210651133,1.6302861134821363
EIX,0.0003144250466772144,0.0003003072453808364,"[0.06307238 0.08271821 0.13952664 0.08728994 0.08745268 0.0807092
 0.12810102 0.12607333 0.08876164 0.11629495]",-1.3319010052916311,2.3003264961994145
AVY,0.0003173528905682738,0.00038051208581581344,"[0.08761908 0.0718634  0.09249262 0.1035537  0.11458406 0.12958707
 0.11049276 0.09010687 0.10397935 0.09572113]",-0.8024207542622159,1.2859247216398908
INTC,0.0007861637008921431,0.0007029640546439637,"[0.08922396 0.08012568 0.10111177 0.11105702 0.11089399 0.10562056
 0.10349414 0.10350098 0.10394255 0.09102938]",-0.8685001487674024,1.3137367543775345
BX,0.000809234371307662,0.0008726528486175116,"[0.07393011 0.07708606 0.11098989 0.10766003 0.10168003 0.11127548
 0.10528268 0.10789965 0.10890871 0.09528732]",-0.6762260834408444,0.8451139374403048
AVGO,0.0006245505160229185,0.0006587560327914437,"[0.08282142 0.07485891 0.12571064 0.08155538 0.10861579 0.10558601
 0.11184593 0.1020617  0.10300148 0.10394271]",-1.2393954743307751,1.849928184321993
DFS,0.0005743379170072871,0.0007474041728972411,"[0.05912814 0.0751569  0.09072823 0.10575537 0.08756939 0.11417755
 0.09466755 0.12797268 0.1709418  0.07390232]",-2.054199537134396,6.072530800157628
SYY,0.0001880835962470485,0.00013892892158572643,"[0.06350537 0.10921473 0.07803097 0.08995491 0.1191095  0.0750054
 0.13303143 0.07429583 0.14251019 0.11534172]",-1.2769711619247481,1.7251630594276681
MSI,0.0002454676459157749,0.0002761881265986056,"[0.06818736 0.09980276 0.09700391 0.13111413 0.12328673 0.08754114
 0.10207047 0.10397568 0.09626146 0.09075629]",-1.222637690813327,1.829427106984475
PKG,0.0003160088709228365,0.00038800859580881143,"[0.06697487 0.07999207 0.10955914 0.09180133 0.08511917 0.09957276
 0.11311392 0.131604   0.10670195 0.11556078]",-1.4908823249431762,2.960762727156558
AXP,0.00034627176272933595,0.00044677341926032353,"[0.0895585  0.09187859 0.10213339 0.11852024 0.09909782 0.08703152
 0.11639722 0.0984615  0.09507192 0.10184936]",-1.3792314779692343,3.2713908758579198
AMGN,0.0002606301569207403,0.0002798040708359193,"[0.06627403 0.09014543 0.10485238 0.09150244 0.12586889 0.0828397
 0.10910504 0.10351647 0.09669311 0.12920259]",-1.456788185849971,2.119556867037721
NI,0.00024282049216973957,0.0002419211257944294,"[0.07774071 0.08318762 0.12110287 0.08875635 0.09194919 0.08027513
 0.1532703  0.09660853 0.10919774 0.09791163]",-1.1818173954084386,1.9511001101658623
VMC,0.0003334961168969135,0.00031187359533591354,"[0.06893023 0.08379065 0.1022172  0.09388188 0.09516557 0.10227466
 0.11222497 0.13940006 0.09362762 0.10848718]",-1.5829485912085222,2.2885673478974695
APD,0.0003235858179681807,0.0005243579758923026,"[0.06859517 0.08596929 0.12772954 0.10985938 0.11020243 0.08322839
 0.1005362  0.10034508 0.12647086 0.08706365]",-1.3092829163728918,2.5163697649385934
ON,0.001392632458840913,0.0018733530456203898,"[0.06706364 0.08329488 0.09967303 0.09873995 0.09849715 0.09491654
 0.10751101 0.09445645 0.11939074 0.1364566 ]",-1.6099792504323371,3.466035190874093
WM,0.00015377768242243065,0.00013732012371393286,"[0.08363924 0.08299185 0.11574731 0.10886128 0.10070057 0.12617235
 0.10707785 0.09434205 0.08914637 0.09132105]",-1.9659885926159477,3.564530056605336
TPR,0.0006108779885341639,0.0008646058837928102,"[0.07674795 0.08586242 0.10813091 0.09739689 0.12183444 0.09781285
 0.08723442 0.10790803 0.11500134 0.10207076]",-1.0065914745513591,1.6300866284353017
LEN,0.0004968982407533494,0.0006013583060064473,"[0.06892984 0.08163565 0.09682998 0.12279498 0.10855366 0.11437844
 0.09051447 0.09884348 0.11109564 0.10642377]",-1.0150283027574256,1.4438433835018902
CE,0.0006053584836792685,0.0005670863921110805,"[0.08486172 0.0788802  0.11428998 0.09927636 0.10818885 0.09133848
 0.10536256 0.12096506 0.0988306  0.09800608]",-1.0434080140563113,1.5065271033157213
SPGI,0.0003383484030882537,0.00041851303423877183,"[0.10214217 0.08121088 0.09870479 0.11137245 0.10094051 0.10126161
 0.09604977 0.09899008 0.10242437 0.10690343]",-1.3247069588325655,2.2207027723222397
BR,0.00029650195136648235,0.0003142643709318746,"[0.06377669 0.08442201 0.09556594 0.10106969 0.11334033 0.08737211
 0.11151638 0.1091518  0.09625082 0.13753422]",-1.6106236876092965,2.9609507211249135
BAC,0.0003925648340201838,0.0003325902070497401,"[0.0728237  0.07606303 0.14429079 0.10660581 0.11326216 0.07998587
 0.10097083 0.09403276 0.0995724  0.11239264]",-1.1716100781224084,1.6521021890123397
GD,0.00017141504353237533,0.00022232814424229187,"[0.0732653  0.08971844 0.09570522 0.09751184 0.11571156 0.10402866
 0.11724476 0.09022342 0.11973446 0.09685636]",-0.9877122479811092,1.7522394884414565
UPS,0.0002794943186698083,0.00032837269632797543,"[0.08174563 0.09300627 0.10057794 0.08506711 0.09733038 0.10725182
 0.14981712 0.09394117 0.10404501 0.08721762]",-1.2594246500312463,2.350607918194004
FITB,0.0007207151570406412,0.0011681617376826554,"[0.07702174 0.09368927 0.08499114 0.11241709 0.08617155 0.10523473
 0.13230106 0.10105744 0.09154323 0.11557278]",-1.0915149528021981,2.0162655930787037
MTCH,0.0012987659081833208,0.0013724113567783758,"[0.0732877  0.08430505 0.08338412 0.08608774 0.09604076 0.13213888
 0.09165691 0.13457324 0.11648244 0.10204322]",-1.3567154638031094,2.0608452015047503
ADSK,0.0005350685484394005,0.0006429143363776824,"[0.06864095 0.08552193 0.092097   0.09676586 0.12868218 0.10895418
 0.10403251 0.13360536 0.08451005 0.09718994]",-0.6668691405240945,1.476061951002642
DG,0.000696586526837432,0.001489220813370938,"[0.08379609 0.09038831 0.08781062 0.10428653 0.09507987 0.08857866
 0.1359929  0.09913318 0.10107143 0.11386238]",-1.802292377880077,3.125588947957971
BLK,0.0003409477637585782,0.0007346234989785837,"[0.097209   0.06516059 0.1188052  0.1090112  0.12369743 0.09462755
 0.08971386 0.10511087 0.10081509 0.09584916]",-1.9126999924437253,6.195094970354145
AES,0.0006870585628115182,0.0007630602165758529,"[0.07251411 0.09177413 0.11075281 0.09739842 0.10872951 0.11142448
 0.10483146 0.09407275 0.1230488  0.08545356]",-1.8738247305350235,3.5643271191870745
REGN,0.0002953966442925444,0.0003214187773693916,"[0.07197315 0.09708362 0.10379128 0.09375571 0.09953814 0.09513608
 0.12328737 0.10465267 0.1127867  0.09799527]",-1.1857034773427066,2.0529702600516404
EL,0.0010004720250013917,0.0016418150367293787,"[0.07658181 0.09116049 0.09357722 0.08796915 0.12810066 0.09361712
 0.10693528 0.09872836 0.11937476 0.10395513]",-1.2576365186078702,1.879889144885029
WMB,0.0002451307566987653,0.00017478659756634216,"[0.05679983 0.08775073 0.111035   0.08936175 0.10104714 0.09525172
 0.12263869 0.12782703 0.09733006 0.11095806]",-2.106823543468908,6.299231628764457
HIG,0.00024029932199640756,0.000287245356922351,"[0.09142616 0.07406181 0.13074516 0.07353938 0.11043937 0.10150097
 0.092435   0.12841956 0.11660174 0.08083087]",-1.0860244005477069,2.8387947840974754
AEP,0.00025234011700657857,0.00018139112488410958,"[0.08197258 0.08730155 0.06684835 0.11170169 0.11785602 0.09583192
 0.09393427 0.11714865 0.10137079 0.12603416]",-1.226152790116853,1.698401891809729
AWK,0.0002584985074317359,0.00018856202441166323,"[0.10580239 0.08524504 0.09596189 0.10297105 0.09152783 0.11860909
 0.07391426 0.11527339 0.11464985 0.09604524]",-0.9700360864981642,1.40727815077905
MOS,0.0006901643004126484,0.0005221130077111949,"[0.08069091 0.10122081 0.10207762 0.1051834  0.09717662 0.10230212
 0.10602886 0.10033126 0.10581283 0.09917558]",-1.0119835457606536,1.9056440193684632
BKR,0.0004435925966568813,0.00040367704602607945,"[0.06845441 0.10259835 0.10007738 0.1079818  0.09561852 0.0802099
 0.10305374 0.11254521 0.1136466  0.11581409]",-1.2177742682742567,2.889163718261814
PNR,0.0004431353647567518,0.0004526169593267294,"[0.06990249 0.08732562 0.0935513  0.09882113 0.1584571  0.10754406
 0.09716512 0.09871159 0.1004947  0.0880269 ]",-0.9216040878506755,1.7652996304974131
INCY,0.00032379761851237415,0.0004035100402425396,"[0.07454288 0.09152776 0.08503216 0.10146678 0.10105023 0.10759185
 0.11285202 0.11708497 0.1126786  0.09617275]",-1.0255595653084228,1.8390501844425813
CRM,0.0005733006501177436,0.0005953930902192068,"[0.08016639 0.07912437 0.0959968  0.10601845 0.11278435 0.10260086
 0.11893277 0.10023203 0.10260125 0.10154274]",-1.1445667634821801,2.1813872199164486
AIG,0.0003099393418127862,0.00046881717718060895,"[0.0647468  0.082622   0.09175979 0.1457786  0.10344729 0.09203784
 0.12331112 0.10137785 0.0978265  0.09709223]",-1.1414593782469062,1.5977734132959933
URI,0.0007307867694847602,0.0007443788371090169,"[0.07048336 0.0828885  0.10681052 0.11166942 0.09733031 0.11151361
 0.11858585 0.0942118  0.10128288 0.10522385]",-1.353555810152677,2.9230756686978534
IFF,0.0007547567416137892,0.0015239760083528284,"[0.07710845 0.08700064 0.0871596  0.10526088 0.10494575 0.10589179
 0.09880541 0.12514494 0.09512941 0.11355305]",-2.2267905860566377,6.015004372064677
ULTA,0.00047807705176661257,0.0007341895566939196,"[0.0965029  0.07296579 0.11688285 0.10320649 0.09309862 0.07730231
 0.09290168 0.09802094 0.12426157 0.12485684]",-2.0320862157258675,2.9764786091947304
CMG,0.00037029241494196077,0.0005330971395023965,"[0.07354335 0.08458319 0.08428285 0.09723918 0.09609427 0.08130937
 0.13010786 0.127994   0.11719257 0.10765336]",-1.5458507819148246,2.6803310212273845
D,0.0004173383420333294,0.0005439114178505814,"[0.06944922 0.10161901 0.10321799 0.1400687  0.08699629 0.09039085
 0.12828663 0.10119693 0.08385235 0.09492198]",-1.9732508243202154,3.6610633816048224
SLB,0.0006431654786645876,0.0005635849050342083,"[0.07718159 0.09801367 0.1143541  0.09279529 0.11442671 0.11392704
 0.10129984 0.08490144 0.10217389 0.10092641]",-0.9361218706492366,1.3239800467723974
IPG,0.00043883743194035916,0.0005961804340497306,"[0.07779498 0.08557735 0.09630209 0.10661504 0.10555477 0.09568025
 0.10290372 0.11644886 0.10250553 0.1106175 ]",-1.47332956660732,3.6399201206401006
CMI,0.000286803870176735,0.00026389685877496445,"[0.0799227  0.08508024 0.08921452 0.09529539 0.10199072 0.11380246
 0.1294007  0.09307349 0.12097442 0.09124543]",-0.9623895116352148,1.7719510555809497
EA,0.00022324340394558307,0.000294974766839883,"[0.07461366 0.08543774 0.10006853 0.10898819 0.10888452 0.09641514
 0.1134714  0.10935976 0.11112168 0.09163935]",-1.3752094055214616,2.404453257210707
MSCI,0.0005393595575221181,0.0006708671813728499,"[0.09220157 0.09035566 0.07072028 0.09428153 0.09317232 0.0790292
 0.09693999 0.13763957 0.15062517 0.09503474]",-1.862603774568573,6.11808556709325
SCHW,0.0007647644518220197,0.0009910389421045635,"[0.08765583 0.09452582 0.08951742 0.08041338 0.10275405 0.09666839
 0.13522    0.11540844 0.10604736 0.09178933]",-1.214854336390128,1.92513481481905
DLR,0.0005778523518474738,0.0007167095698431085,"[0.08998881 0.07954235 0.1169584  0.09307073 0.09937887 0.10246322
 0.09625871 0.10082863 0.12524801 0.09626224]",-0.9976333511640302,1.7069585381792889
DD,0.00029518603247428906,0.00036249076978135756,"[0.06240674 0.07353212 0.09666677 0.11282637 0.11433131 0.10291631
 0.09832367 0.10626937 0.10747556 0.12525183]",-1.1240789413659973,1.4751945067865078
SWK,0.0007675841748264528,0.0006868000554415849,"[0.08229714 0.0664537  0.10579812 0.10789091 0.12875846 0.0956843
 0.09858573 0.11329987 0.12104648 0.08018534]",-2.0153330165698944,4.921823798952127
MSFT,0.0003912575115311813,0.00042133189205269457,"[0.09301036 0.08103045 0.09257337 0.08917543 0.12786007 0.11150231
 0.11049545 0.11590973 0.08021569 0.09822725]",-0.6707629839155723,1.0414035316297137
ROK,0.0004076334717595841,0.00034281592355256906,"[0.06210857 0.09605218 0.0884859  0.10716243 0.11955267 0.09528241
 0.0980029  0.13239737 0.10868266 0.09227283]",-0.9380985511741333,1.2196494313074706
